country1,country2,sector,fisher_index
JPN,IDN,non_ag,3.760887055364181
IDN,KEN,non_ag,1.866994921812654
KEN,IDN,non_ag,0.9777711918474599
IDN,KHM,non_ag,1.8783042107105608
KHM,IDN,non_ag,0.8030570151446055
IDN,KOR,non_ag,0.4645837840417258
KOR,IDN,non_ag,2.083522623577644
IDN,LAO,non_ag,1.9168486800776663
LAO,IDN,non_ag,0.698143083207165
IDN,LKA,non_ag,1.320895535929757
LKA,IDN,non_ag,0.8953185648495849
IDN,LTU,non_ag,0.6011589723273093
LTU,IDN,non_ag,2.0406401789352584
IDN,LUX,non_ag,0.3927030796243019
LUX,IDN,non_ag,3.933051549003236
IDN,LVA,non_ag,0.6342230264334093
LVA,IDN,non_ag,2.1076747778608977
IDN,MAR,non_ag,0.7989930412317297
MAR,IDN,non_ag,1.5937616942275945
IDN,MEX,non_ag,0.5595478881352917
MEX,IDN,non_ag,2.188803231304421
IDN,MKD,non_ag,1.080572360369391
MKD,IDN,non_ag,1.3645970698847723
IDN,MMR,non_ag,2.489962333562231
MMR,IDN,non_ag,0.511522209166327
IDN,MUS,non_ag,0.8464760118012106
MUS,IDN,non_ag,1.3855593989365838
IDN,MWI,non_ag,1.2076471069395538
MWI,IDN,non_ag,1.264527677557879
IDN,MYS,non_ag,0.8944108118290514
MYS,IDN,non_ag,1.147485217983241
IDN,NAM,non_ag,0.5439594609981764
NAM,IDN,non_ag,2.256759204340718
IDN,NGA,non_ag,1.2865047046579892
NGA,IDN,non_ag,1.379485487009591
IDN,NLD,non_ag,0.33145757533048426
NLD,IDN,non_ag,4.1151705787071835
IDN,NOR,non_ag,0.5475537147910514
NOR,IDN,non_ag,4.769353617931187
IDN,NPL,non_ag,1.5668914217670475
NPL,IDN,non_ag,0.6665213923126743
IDN,NZL,non_ag,0.3139308177063352
NZL,IDN,non_ag,4.032635476566096
IDN,PAK,non_ag,1.6878788787767007
PAK,IDN,non_ag,0.7763260269423964
IDN,PER,non_ag,0.8878724256996253
PER,IDN,non_ag,1.694280939128149
IDN,PHL,non_ag,0.9461366140113017
PHL,IDN,non_ag,1.1809189716180573
IDN,POL,non_ag,0.5478021349162588
POL,IDN,non_ag,1.9948092635600119
IDN,PRT,non_ag,0.39073405016740376
PRT,IDN,non_ag,2.75616984319009
IDN,ROU,non_ag,0.680708357315722
ROU,IDN,non_ag,1.5849606300414496
IDN,RUS,non_ag,0.9762143020942835
RUS,IDN,non_ag,1.4768185384975485
IDN,RWA,non_ag,1.2261751183894618
RWA,IDN,non_ag,0.9414677551748086
IDN,SEN,non_ag,0.9876816882196167
SEN,IDN,non_ag,1.3040198404327117
IDN,SGP,non_ag,0.5777061464400062
SGP,IDN,non_ag,1.8986707476333549
IDN,SVK,non_ag,0.6555939011495358
SVK,IDN,non_ag,1.7967817055509685
IDN,SVN,non_ag,0.4579443077256351
SVN,IDN,non_ag,2.204353301837751
IDN,SWE,non_ag,0.2847258474688532
SWE,IDN,non_ag,4.638096469464615
IDN,THA,non_ag,1.0642233185424106
THA,IDN,non_ag,1.095341428698167
IDN,TUN,non_ag,0.7122936868808338
TUN,IDN,non_ag,1.5521372575599988
IDN,TUR,non_ag,0.5534768652597339
TUR,IDN,non_ag,2.0815968124221365
IDN,TWN,non_ag,0.6586362470590985
TWN,IDN,non_ag,1.6322840303158508
IDN,TZA,non_ag,1.198640156594516
TZA,IDN,non_ag,0.8740240206042057
IDN,UGA,non_ag,0.8186163158731313
UGA,IDN,non_ag,1.2992862054575527
IDN,USA,non_ag,0.37053042040022444
USA,IDN,non_ag,3.556924489125317
IDN,VNM,non_ag,1.7902520028196447
VNM,IDN,non_ag,0.7814083659822553
IDN,ZAF,non_ag,0.6835603341736456
ZAF,IDN,non_ag,1.938828965781305
IDN,ZMB,non_ag,0.7746051882125657
ZMB,IDN,non_ag,1.3205060915975815
IND,IRL,non_ag,0.2175895048622438
IRL,IND,non_ag,6.7232226871045775
IND,ISL,non_ag,0.14861889288634686
ISL,IND,non_ag,7.611207243346076
IND,ISR,non_ag,0.29554134503302343
ISR,IND,non_ag,3.9445696501436
IND,ITA,non_ag,0.2467857461978014
ITA,IND,non_ag,4.83993321457959
IND,JPN,non_ag,0.2141396144195966
JPN,IND,non_ag,5.371073216907985
IND,KEN,non_ag,1.2607857960654163
KEN,IND,non_ag,1.3254183979142886
IND,KHM,non_ag,1.5901203547741485
KHM,IND,non_ag,1.073850384514176
IND,KOR,non_ag,0.3512244710435964
KOR,IND,non_ag,3.071260194727693
IND,LAO,non_ag,1.638907456874877
LAO,IND,non_ag,0.7910434524928363
IND,LKA,non_ag,1.0081911065394003
LKA,IND,non_ag,1.0370319941090527
IND,LTU,non_ag,0.4506691184459758
LTU,IND,non_ag,2.6717284540286266
IND,LUX,non_ag,0.2742527789729749
LUX,IND,non_ag,6.084877714823454
IND,LVA,non_ag,0.48839118688297034
LVA,IND,non_ag,2.54413267416529
IND,MAR,non_ag,0.5937658089736806
MAR,IND,non_ag,2.231818492743158
IND,MEX,non_ag,0.46907287294198613
MEX,IND,non_ag,3.293606331090247
IND,MKD,non_ag,0.7621250519070717
MKD,IND,non_ag,1.6969418571512833
IND,MMR,non_ag,1.9386517410093205
MMR,IND,non_ag,0.5611789325479922
IND,MUS,non_ag,0.6506303498166766
MUS,IND,non_ag,1.9726858838975438
IND,MWI,non_ag,0.7821397646603218
MWI,IND,non_ag,1.5165598342822522
IND,MYS,non_ag,0.7477121656102658
MYS,IND,non_ag,1.601431227823159
IND,NAM,non_ag,0.45378019294166433
NAM,IND,non_ag,3.105601457070526
IND,NGA,non_ag,0.9109362676027649
NGA,IND,non_ag,1.7037857330681467
IND,NLD,non_ag,0.26341648559073355
NLD,IND,non_ag,6.00201674439896
IND,NOR,non_ag,0.5642577731120214
NOR,IND,non_ag,6.783006377949703
IND,NPL,non_ag,1.298507115372121
NPL,IND,non_ag,0.8480529370388745
IND,NZL,non_ag,0.23421915188746922
NZL,IND,non_ag,5.8050502953945795
IND,PAK,non_ag,1.2793224366517886
PAK,IND,non_ag,0.8901676539004204
IND,PER,non_ag,0.7105206453550195
PER,IND,non_ag,2.2102657799856513
IND,PHL,non_ag,0.6944419041743564
PHL,IND,non_ag,1.5215058750927177
IND,POL,non_ag,0.4253308599899476
POL,IND,non_ag,2.5088174454542194
IND,PRT,non_ag,0.2966273428177125
PRT,IND,non_ag,4.016020592142338
IND,ROU,non_ag,0.530368270302007
ROU,IND,non_ag,2.072272928718899
IND,RUS,non_ag,0.7811286231518514
RUS,IND,non_ag,1.8561525773759537
IND,RWA,non_ag,0.93136311363033
RWA,IND,non_ag,1.1686527638367865
IND,SEN,non_ag,0.6866887984364975
SEN,IND,non_ag,1.6790419883055323
IND,SGP,non_ag,0.4364732151427084
SGP,IND,non_ag,2.503737311196011
IND,SVK,non_ag,0.47766467986368066
SVK,IND,non_ag,2.3174374676306506
IND,SVN,non_ag,0.34787689906463354
SVN,IND,non_ag,3.1418311386493847
IND,SWE,non_ag,0.21280346003463968
SWE,IND,non_ag,6.751336622970947
IND,THA,non_ag,0.8272537446740696
THA,IND,non_ag,1.2337166049750197
IND,TUN,non_ag,0.5847437436186618
TUN,IND,non_ag,2.054139581461896
IND,TUR,non_ag,0.4054599263825078
TUR,IND,non_ag,2.718101202724754
IND,TWN,non_ag,0.48204115369958705
TWN,IND,non_ag,2.21325464008249
IND,TZA,non_ag,0.9306702361695953
TZA,IND,non_ag,1.2153082202209768
IND,UGA,non_ag,0.6453925512903278
UGA,IND,non_ag,1.6886851050999283
IND,USA,non_ag,0.27788513677814497
USA,IND,non_ag,5.305704969605741
IND,VNM,non_ag,1.5708289511972584
VNM,IND,non_ag,0.9831848372478614
IND,ZAF,non_ag,0.53680282939717
ZAF,IND,non_ag,2.69769971161616
IND,ZMB,non_ag,0.63321062218
ZMB,IND,non_ag,1.7954026461946622
IRL,ISL,non_ag,0.8641477847513618
ISL,IRL,non_ag,1.2521723692915683
IRL,ISR,non_ag,1.5845507314869065
ISR,IRL,non_ag,0.6641724463589581
IRL,ITA,non_ag,1.308194973427921
ITA,IRL,non_ag,0.8474413157335597
IRL,JPN,non_ag,1.1233065265759725
JPN,IRL,non_ag,0.9361124709090041
IRL,KEN,non_ag,7.808762133196711
KEN,IRL,non_ag,0.25259553774786186
IRL,KHM,non_ag,11.391190049455773
KHM,IRL,non_ag,0.23547106865613351
IRL,KOR,non_ag,1.983747857747819
KOR,IRL,non_ag,0.6080594678820493
IRL,LAO,non_ag,13.308582822199552
LAO,IRL,non_ag,0.2071341530137098
IRL,LKA,non_ag,6.795090120370352
LKA,IRL,non_ag,0.2496370816410828
IRL,LTU,non_ag,2.4302677809935784
LTU,IRL,non_ag,0.45943993765852453
IRL,LUX,non_ag,1.2418453710942112
LUX,IRL,non_ag,0.8800883984828124
IRL,LVA,non_ag,3.0622552184425826
LVA,IRL,non_ag,0.5229662368973658
IRL,MAR,non_ag,3.3794301610071353
MAR,IRL,non_ag,0.40933413742380675
IRL,MEX,non_ag,1.9994729466295131
MEX,IRL,non_ag,0.5646347799802237
IRL,MKD,non_ag,6.288050020792679
MKD,IRL,non_ag,0.43999506580439507
IRL,MMR,non_ag,8.335808884295568
MMR,IRL,non_ag,0.11417682409694407
IRL,MUS,non_ag,3.5898289282899043
MUS,IRL,non_ag,0.38769786478432416
IRL,MWI,non_ag,6.28762273893497
MWI,IRL,non_ag,0.3331503710105535
IRL,MYS,non_ag,3.6989133973790564
MYS,IRL,non_ag,0.3529884970068758
IRL,NAM,non_ag,2.032612361853629
NAM,IRL,non_ag,0.5331099823595365
IRL,NGA,non_ag,5.1221661252391355
NGA,IRL,non_ag,0.3641467904720442
IRL,NLD,non_ag,1.1924582149080798
NLD,IRL,non_ag,0.9124736362124606
IRL,NOR,non_ag,1.1169456617814242
NOR,IRL,non_ag,1.1943608732004423
IRL,NPL,non_ag,8.964632287159569
NPL,IRL,non_ag,0.1741581763564533
IRL,NZL,non_ag,1.161990400739912
NZL,IRL,non_ag,0.9054309526559747
IRL,PAK,non_ag,7.211754666786629
PAK,IRL,non_ag,0.20783985879812217
IRL,PER,non_ag,4.090926158122977
PER,IRL,non_ag,0.5566712562201902
IRL,PHL,non_ag,3.7690635162710793
PHL,IRL,non_ag,0.29811542681402464
IRL,POL,non_ag,2.7057694905612175
POL,IRL,non_ag,0.5624380149419971
IRL,PRT,non_ag,1.690466171284262
PRT,IRL,non_ag,0.7327479449076801
IRL,ROU,non_ag,3.145815796604869
ROU,IRL,non_ag,0.43980167336332127
IRL,RUS,non_ag,3.9562675495818205
RUS,IRL,non_ag,0.39416196313149265
IRL,RWA,non_ag,7.259952026814539
RWA,IRL,non_ag,0.24728276048435868
IRL,SEN,non_ag,4.098492993276039
SEN,IRL,non_ag,0.34865031202726793
IRL,SGP,non_ag,2.320129758005069
SGP,IRL,non_ag,0.5286180456867784
IRL,SVK,non_ag,3.074101892187088
SVK,IRL,non_ag,0.5068419394705793
IRL,SVN,non_ag,1.9993389492405784
SVN,IRL,non_ag,0.6229757632193856
IRL,SWE,non_ag,1.0544268356633701
SWE,IRL,non_ag,1.0026573137512012
IRL,THA,non_ag,5.394424096533177
THA,IRL,non_ag,0.30668761045010307
IRL,TUN,non_ag,2.996011241382246
TUN,IRL,non_ag,0.3755787525070336
IRL,TUR,non_ag,2.4310527131336443
TUR,IRL,non_ag,0.5679127581148026
IRL,TWN,non_ag,2.7408358429993296
TWN,IRL,non_ag,0.42893689532530943
IRL,TZA,non_ag,5.37499991273334
TZA,IRL,non_ag,0.22553828172401033
IRL,UGA,non_ag,3.941036122980023
UGA,IRL,non_ag,0.3037865860370603
IRL,USA,non_ag,1.3036374753586208
USA,IRL,non_ag,0.7594972753714813
IRL,VNM,non_ag,13.307640780106523
VNM,IRL,non_ag,0.263987777581489
IRL,ZAF,non_ag,2.356000678883244
ZAF,IRL,non_ag,0.46056144052060916
IRL,ZMB,non_ag,3.2961597691739866
ZMB,IRL,non_ag,0.34979843802417404
ISL,ISR,non_ag,1.917691135432578
ISR,ISL,non_ag,0.5353947059482063
ISL,ITA,non_ag,1.5709287945475412
ITA,ISL,non_ag,0.6522071513552474
ISL,JPN,non_ag,1.3738631798325174
JPN,ISL,non_ag,0.7732619207061965
ISL,KEN,non_ag,9.065661696305208
KEN,ISL,non_ag,0.1884447130856185
ISL,KHM,non_ag,12.85325808011469
KHM,ISL,non_ag,0.18291184495573606
ISL,KOR,non_ag,2.3524694416738505
KOR,ISL,non_ag,0.4329661930047094
ISL,LAO,non_ag,14.017185418701404
LAO,ISL,non_ag,0.13360027158264587
ISL,LKA,non_ag,8.057958860088918
LKA,ISL,non_ag,0.16385481139809507
ISL,LTU,non_ag,2.963661036237843
LTU,ISL,non_ag,0.35495119332801917
ISL,LUX,non_ag,1.544365824188189
LUX,ISL,non_ag,0.7549937210047479
ISL,LVA,non_ag,3.6625286082148016
LVA,ISL,non_ag,0.3385224168813504
ISL,MAR,non_ag,3.949882940776828
MAR,ISL,non_ag,0.2869182612723529
ISL,MEX,non_ag,2.511800306255826
MEX,ISL,non_ag,0.43415337929256687
ISL,MKD,non_ag,6.809932904709393
MKD,ISL,non_ag,0.24497042455729276
ISL,MMR,non_ag,10.756689651368537
MMR,ISL,non_ag,0.08209669611309472
ISL,MUS,non_ag,4.1583228015331075
MUS,ISL,non_ag,0.27274449311861393
ISL,MWI,non_ag,7.138399920910149
MWI,ISL,non_ag,0.22844119227497475
ISL,MYS,non_ag,4.477508860570568
MYS,ISL,non_ag,0.23731117722606174
ISL,NAM,non_ag,2.567141772743876
NAM,ISL,non_ag,0.4194072574912015
ISL,NGA,non_ag,6.128441311321329
NGA,ISL,non_ag,0.28509792288038566
ISL,NLD,non_ag,1.5011216046862603
NLD,ISL,non_ag,0.7846627082951834
ISL,NOR,non_ag,1.7506414740994007
NOR,ISL,non_ag,0.903453574047233
ISL,NPL,non_ag,10.116776780886658
NPL,ISL,non_ag,0.13622859088024197
ISL,NZL,non_ag,1.4233867900472614
NZL,ISL,non_ag,0.7481732065687471
ISL,PAK,non_ag,8.812252481624014
PAK,ISL,non_ag,0.136225911735765
ISL,PER,non_ag,4.717611989051926
PER,ISL,non_ag,0.3553149970335343
ISL,PHL,non_ag,4.583390351940476
PHL,ISL,non_ag,0.2245680101182856
ISL,POL,non_ag,3.0840060440557266
POL,ISL,non_ag,0.3744455861724948
ISL,PRT,non_ag,1.9654862595750304
PRT,ISL,non_ag,0.5466073704317455
ISL,ROU,non_ag,3.775629436290957
ROU,ISL,non_ag,0.2989603193287587
ISL,RUS,non_ag,4.712875995912428
RUS,ISL,non_ag,0.27895477892377146
ISL,RWA,non_ag,8.318893469552691
RWA,ISL,non_ag,0.17956974189108407
ISL,SEN,non_ag,4.850020127963174
SEN,ISL,non_ag,0.23939130937876688
ISL,SGP,non_ag,2.8657795355098683
SGP,ISL,non_ag,0.3892141094876906
ISL,SVK,non_ag,3.5863373097556255
SVK,ISL,non_ag,0.3325905151306182
ISL,SVN,non_ag,2.3388466467569056
SVN,ISL,non_ag,0.4372329711484946
ISL,SWE,non_ag,1.299878354129171
SWE,ISL,non_ag,0.8420048226989464
ISL,THA,non_ag,6.241688595203636
THA,ISL,non_ag,0.19089483740711405
ISL,TUN,non_ag,3.7262278568207665
TUN,ISL,non_ag,0.2795962085015048
ISL,TUR,non_ag,2.892740779443722
TUR,ISL,non_ag,0.39679321008943447
ISL,TWN,non_ag,3.356335977845741
TWN,ISL,non_ag,0.3141735795447059
ISL,TZA,non_ag,6.349701970832586
TZA,ISL,non_ag,0.18971241268310887
ISL,UGA,non_ag,4.6115605893265235
UGA,ISL,non_ag,0.23255666285705706
ISL,USA,non_ag,1.6144732834737605
USA,ISL,non_ag,0.6670701050516186
ISL,VNM,non_ag,13.911520304668018
VNM,ISL,non_ag,0.14871051536295082
ISL,ZAF,non_ag,3.008494971725539
ZAF,ISL,non_ag,0.35373247446073286
ISL,ZMB,non_ag,3.9147278047743588
ZMB,ISL,non_ag,0.2712112221075953
ISR,ITA,non_ag,0.8340146375730857
ITA,ISR,non_ag,1.2686179930242685
ISR,JPN,non_ag,0.7190591052286974
JPN,ISR,non_ag,1.4112815007128514
ISR,KEN,non_ag,4.8040222168507425
KEN,ISR,non_ag,0.34370851973286193
ISR,KHM,non_ag,6.794562246195608
KHM,ISR,non_ag,0.327323664390013
ISR,KOR,non_ag,1.2393287139017286
KOR,ISR,non_ag,0.9041248997112735
ISR,LAO,non_ag,7.497424889604314
LAO,ISR,non_ag,0.26301114049635393
ISR,LKA,non_ag,4.093814588891605
LKA,ISR,non_ag,0.3163452044193584
ISR,LTU,non_ag,1.5530914213715594
LTU,ISR,non_ag,0.6367286750968443
ISR,LUX,non_ag,0.8413502872629095
LUX,ISR,non_ag,1.4460609189861897
ISR,LVA,non_ag,1.8958696953563512
LVA,ISR,non_ag,0.6751580423546705
ISR,MAR,non_ag,2.141693436284405
MAR,ISR,non_ag,0.5715220831180831
ISR,MEX,non_ag,1.317353359655935
MEX,ISR,non_ag,0.8519803636346014
ISR,MKD,non_ag,3.529920408364398
MKD,ISR,non_ag,0.531036162969297
ISR,MMR,non_ag,5.7622736990734555
MMR,ISR,non_ag,0.14979011946315302
ISR,MUS,non_ag,2.3159231527666333
MUS,ISR,non_ag,0.5501888146243549
ISR,MWI,non_ag,3.5738342564983028
MWI,ISR,non_ag,0.4295493260106645
ISR,MYS,non_ag,2.316176575309958
MYS,ISR,non_ag,0.5038342900558909
ISR,NAM,non_ag,1.2977222187613884
NAM,ISR,non_ag,0.7666936932207248
ISR,NGA,non_ag,3.0086782751068375
NGA,ISR,non_ag,0.4662504972102917
ISR,NLD,non_ag,0.7819437471393161
NLD,ISR,non_ag,1.3772792967145062
ISR,NOR,non_ag,0.7791064511563573
NOR,ISR,non_ag,1.7237186257052293
ISR,NPL,non_ag,5.296620864659443
NPL,ISR,non_ag,0.26159183977943856
ISR,NZL,non_ag,0.7482920337729281
NZL,ISR,non_ag,1.3720862488473229
ISR,PAK,non_ag,4.549666453046892
PAK,ISR,non_ag,0.2698050712835531
ISR,PER,non_ag,2.377378513590798
PER,ISR,non_ag,0.6762233520451916
ISR,PHL,non_ag,2.3983252281213248
PHL,ISR,non_ag,0.4116325589219434
ISR,POL,non_ag,1.6022076597690773
POL,ISR,non_ag,0.722253263829402
ISR,PRT,non_ag,1.055539448805539
PRT,ISR,non_ag,1.0818446018347463
ISR,ROU,non_ag,1.940871002247027
ROU,ISR,non_ag,0.593337586620198
ISR,RUS,non_ag,2.487124876778141
RUS,ISR,non_ag,0.49796611660174667
ISR,RWA,non_ag,4.24386770888241
RWA,ISR,non_ag,0.34310168779291184
ISR,SEN,non_ag,2.5145593704136973
SEN,ISR,non_ag,0.4643549735024436
ISR,SGP,non_ag,1.4890530105953312
SGP,ISR,non_ag,0.7606775438737844
ISR,SVK,non_ag,1.8559181772622257
SVK,ISR,non_ag,0.6476875415611955
ISR,SVN,non_ag,1.2422028286316888
SVN,ISR,non_ag,0.8766930775537618
ISR,SWE,non_ag,0.685721450401523
SWE,ISR,non_ag,1.5042721363575013
ISR,THA,non_ag,3.225462224366179
THA,ISR,non_ag,0.3877630508078759
ISR,TUN,non_ag,1.9358705958465445
TUN,ISR,non_ag,0.5308588457109237
ISR,TUR,non_ag,1.481413323852602
TUR,ISR,non_ag,0.7511960570964684
ISR,TWN,non_ag,1.7545293865426823
TWN,ISR,non_ag,0.6243684272335427
ISR,TZA,non_ag,3.3157276740845405
TZA,ISR,non_ag,0.33500303824524585
ISR,UGA,non_ag,2.434680062137143
UGA,ISR,non_ag,0.4209139796425654
ISR,USA,non_ag,0.8563872362576223
USA,ISR,non_ag,1.2419637973654143
ISR,VNM,non_ag,7.276346751603411
VNM,ISR,non_ag,0.3331886493615936
ISR,ZAF,non_ag,1.5630466880342233
ZAF,ISR,non_ag,0.6511251166009854
ISR,ZMB,non_ag,2.069175411483611
ZMB,ISR,non_ag,0.5124275878818019
ITA,JPN,non_ag,0.926003781003891
JPN,ITA,non_ag,1.2381216042235983
ITA,KEN,non_ag,5.647388632183852
KEN,ITA,non_ag,0.2682718796045889
ITA,KHM,non_ag,7.906925485689063
KHM,ITA,non_ag,0.24719868770629908
ITA,KOR,non_ag,1.5441526534529568
KOR,ITA,non_ag,0.7145804798733449
ITA,LAO,non_ag,9.11636760654316
LAO,ITA,non_ag,0.2228994304528302
ITA,LKA,non_ag,4.9964908007697675
LKA,ITA,non_ag,0.2695601548876721
ITA,LTU,non_ag,1.9022063445415334
LTU,ITA,non_ag,0.5498827578165446
ITA,LUX,non_ag,0.9979604333794961
LUX,ITA,non_ag,1.1189054977455533
ITA,LVA,non_ag,2.271185994567792
LVA,ITA,non_ag,0.5652858114707554
ITA,MAR,non_ag,2.5609348349238346
MAR,ITA,non_ag,0.44459429978487186
ITA,MEX,non_ag,1.528602033498661
MEX,ITA,non_ag,0.6967191348528903
ITA,MKD,non_ag,4.248922976935253
MKD,ITA,non_ag,0.4075049429401686
ITA,MMR,non_ag,6.556438258792521
MMR,ITA,non_ag,0.13447358354158048
ITA,MUS,non_ag,2.7836624275264366
MUS,ITA,non_ag,0.4444312419631586
ITA,MWI,non_ag,4.461961026529402
MWI,ITA,non_ag,0.3779157880934911
ITA,MYS,non_ag,2.7977491494749596
MYS,ITA,non_ag,0.40552531955733695
ITA,NAM,non_ag,1.581166816219437
NAM,ITA,non_ag,0.6468254008411718
ITA,NGA,non_ag,3.7311427091118445
NGA,ITA,non_ag,0.42359835096311477
ITA,NLD,non_ag,0.9583249074927305
NLD,ITA,non_ag,1.164123013882821
ITA,NOR,non_ag,0.8099795642624108
NOR,ITA,non_ag,1.4454060442525807
ITA,NPL,non_ag,6.357861907950854
NPL,ITA,non_ag,0.22437901935739152
ITA,NZL,non_ag,0.9185652001593172
NZL,ITA,non_ag,1.128912568912101
ITA,PAK,non_ag,5.331722070520395
PAK,ITA,non_ag,0.22704443772483582
ITA,PER,non_ag,2.7191870495656385
PER,ITA,non_ag,0.5141777009019245
ITA,PHL,non_ag,3.0280767730252247
PHL,ITA,non_ag,0.3532208419389853
ITA,POL,non_ag,1.9387125472527578
POL,ITA,non_ag,0.613556786530553
ITA,PRT,non_ag,1.2302410680669678
PRT,ITA,non_ag,0.8300808552423122
ITA,ROU,non_ag,2.3482777076618
ROU,ITA,non_ag,0.48828976474849733
ITA,RUS,non_ag,3.0083066330169124
RUS,ITA,non_ag,0.42680225428711643
ITA,RWA,non_ag,5.443114951621261
RWA,ITA,non_ag,0.3101325353332989
ITA,SEN,non_ag,3.0795186183983683
SEN,ITA,non_ag,0.3729119330280993
ITA,SGP,non_ag,1.8461868688961869
SGP,ITA,non_ag,0.6475452167348532
ITA,SVK,non_ag,2.2619108192418085
SVK,ITA,non_ag,0.521757327955364
ITA,SVN,non_ag,1.497394710802941
SVN,ITA,non_ag,0.6888356166634246
ITA,SWE,non_ag,0.8624948813620127
SWE,ITA,non_ag,1.262817067936472
ITA,THA,non_ag,3.9206507668383788
THA,ITA,non_ag,0.3190671135583575
ITA,TUN,non_ag,2.39629680705514
TUN,ITA,non_ag,0.45571719494601587
ITA,TUR,non_ag,1.782863208704513
TUR,ITA,non_ag,0.6306592050915402
ITA,TWN,non_ag,2.2722068948242002
TWN,ITA,non_ag,0.5305756601109856
ITA,TZA,non_ag,3.981215396260992
TZA,ITA,non_ag,0.278011926353663
ITA,UGA,non_ag,3.051265527475046
UGA,ITA,non_ag,0.36572644304722585
ITA,USA,non_ag,1.0606900172614324
USA,ITA,non_ag,1.0012109941388168
ITA,VNM,non_ag,8.395210867125792
VNM,ITA,non_ag,0.2503995456315677
ITA,ZAF,non_ag,1.8756858039510351
ZAF,ITA,non_ag,0.5294498422685069
ITA,ZMB,non_ag,2.4984262487468345
ZMB,ITA,non_ag,0.4497465865174228
JPN,KEN,non_ag,7.275195659086266
KEN,JPN,non_ag,0.24135726779865593
JPN,KHM,non_ag,9.591122374946396
KHM,JPN,non_ag,0.23686654968611717
JPN,KOR,non_ag,1.7514438559456313
KOR,JPN,non_ag,0.6524448198740639
JPN,LAO,non_ag,10.35102185310186
LAO,JPN,non_ag,0.1905605497334413
JPN,LKA,non_ag,5.783663316338234
LKA,JPN,non_ag,0.240428653179777
JPN,LTU,non_ag,2.308964270359774
LTU,JPN,non_ag,0.48032577905352464
JPN,LUX,non_ag,1.248544785397996
LUX,JPN,non_ag,1.016618964458723
JPN,LVA,non_ag,2.8334572954033557
LVA,JPN,non_ag,0.5327787190372333
JPN,MAR,non_ag,3.222963377564691
MAR,JPN,non_ag,0.4262780403564433
JPN,MEX,non_ag,1.9575757443859831
MEX,JPN,non_ag,0.6200505294813808
JPN,MKD,non_ag,5.032802135947204
MKD,JPN,non_ag,0.43715429194395367
JPN,MMR,non_ag,9.293030548425271
MMR,JPN,non_ag,0.11069074205056273
JPN,MUS,non_ag,3.5629534450420133
MUS,JPN,non_ag,0.3945335348529611
JPN,MWI,non_ag,4.903860373216857
MWI,JPN,non_ag,0.32957921324504846
JPN,MYS,non_ag,3.1095674475590913
MYS,JPN,non_ag,0.3698359456769896
JPN,NAM,non_ag,1.7443351470518427
NAM,JPN,non_ag,0.5634551438207163
JPN,NGA,non_ag,4.0270210736714445
NGA,JPN,non_ag,0.3303901721911041
JPN,NLD,non_ag,1.1012250747349244
NLD,JPN,non_ag,1.006233870481988
JPN,NOR,non_ag,0.8361517557139436
NOR,JPN,non_ag,1.284483066523724
JPN,NPL,non_ag,7.286434187984506
NPL,JPN,non_ag,0.17363539302145223
JPN,NZL,non_ag,1.099260977283565
NZL,JPN,non_ag,0.9995917172768364
JPN,PAK,non_ag,6.997140687586058
PAK,JPN,non_ag,0.200803890051553
JPN,PER,non_ag,3.3111091563932957
PER,JPN,non_ag,0.5375879074369565
JPN,PHL,non_ag,3.374968344192314
PHL,JPN,non_ag,0.3044454911927088
JPN,POL,non_ag,2.2423348016442586
POL,JPN,non_ag,0.5656846086156412
JPN,PRT,non_ag,1.5605722846873016
PRT,JPN,non_ag,0.800941449662385
JPN,ROU,non_ag,2.8107388078027546
ROU,JPN,non_ag,0.4516801495536472
JPN,RUS,non_ag,3.760355940239732
RUS,JPN,non_ag,0.3782833522146079
JPN,RWA,non_ag,5.675116560201239
RWA,JPN,non_ag,0.24173666076476313
JPN,SEN,non_ag,3.680740727911255
SEN,JPN,non_ag,0.3491951269489228
JPN,SGP,non_ag,2.1220272307070314
SGP,JPN,non_ag,0.5479791676502422
JPN,SVK,non_ag,2.670204132278525
SVK,JPN,non_ag,0.5163146893378588
JPN,SVN,non_ag,1.7909225252591885
SVN,JPN,non_ag,0.6612297876267794
JPN,SWE,non_ag,0.987660162333053
SWE,JPN,non_ag,1.1028887200231168
JPN,THA,non_ag,4.4810090342270055
THA,JPN,non_ag,0.30141891027820844
JPN,TUN,non_ag,2.7802779977002996
TUN,JPN,non_ag,0.39186157308733377
JPN,TUR,non_ag,2.15578060660581
TUR,JPN,non_ag,0.5748097329034851
JPN,TWN,non_ag,2.4036142913238465
TWN,JPN,non_ag,0.45148218376370924
JPN,TZA,non_ag,4.690791892297242
TZA,JPN,non_ag,0.22498508387305388
JPN,UGA,non_ag,3.4525690508725795
UGA,JPN,non_ag,0.3125817722804834
JPN,USA,non_ag,1.244369128580206
USA,JPN,non_ag,0.8713980448964926
JPN,VNM,non_ag,9.53281025676133
VNM,JPN,non_ag,0.2606637582899143
JPN,ZAF,non_ag,2.2616572372812573
ZAF,JPN,non_ag,0.4813740046809084
JPN,ZMB,non_ag,2.8950063880429506
ZMB,JPN,non_ag,0.3530412963947487
KEN,KHM,non_ag,2.0236114427246776
KHM,KEN,non_ag,1.1743088894128122
KEN,KOR,non_ag,0.45335269668394457
